Moneda,Pais,Compra,Venta,Fecha
USD,Venezuela,145.461,145.963,2024-10-07 00:00:00
USD,Venezuela,147.721,148.211,2024-10-08 00:00:00
USD,Venezuela,149.941,150.124,2024-10-09 00:00:00
Dollar,Venezuela,147.878,148.410,2024-10-10 00:00:00
USD,Venezuela,147.245,147.668,2024-10-11 00:00:00
Dólares,Venezuela,146.256,146.539,2024-10-12 00:00:00
Dollar,Venezuela,145.845,146.134,2024-10-13 00:00:00
Dollar,Venezuela,147.498,148.039,2024-10-14 00:00:00
Dólares,Venezuela,Sin Dato,150.957,2024-10-15 00:00:00
USD,Venezuela,151.344,151.841,2024-10-16 00:00:00
Dólares,Venezuela,149.924,150.327,2024-10-17 00:00:00
Dólares,Venezuela,149.852,150.238,2024-10-18 00:00:00
USD,Venezuela,153.391,153.742,2024-10-19 00:00:00
Dólares,Venezuela,153.618,153.916,2024-10-20 00:00:00
Dollar,Venezuela,152.884,153.271,2024-10-21 00:00:00
Dollar,Venezuela,Sin Dato,152.743,2024-10-22 00:00:00
Dólares,Venezuela,153.140,153.641,2024-10-23 00:00:00
Dollar,Venezuela,151.243,151.817,2024-10-24 00:00:00
Dólares,Venezuela,150.132,150.647,2024-10-25 00:00:00
Dollar,Venezuela,152.195,152.715,2024-10-26 00:00:00
Dólares,Venezuela,153.087,153.326,2024-10-27 00:00:00
USD,Venezuela,153.167,153.692,2024-10-28 00:00:00
Dólares,Venezuela,155.372,155.946,2024-10-29 00:00:00
Dólares,Venezuela,153.890,154.149,2024-10-30 00:00:00
Dólares,Venezuela,153.088,153.437,2024-10-31 00:00:00
USD,Venezuela,153.865,154.022,2024-11-01 00:00:00
USD,Venezuela,154.350,154.742,2024-11-02 00:00:00
Dólares,Venezuela,151.162,00000.000,2024-11-03 00:00:00
USD,Venezuela,150.159,150.462,2024-11-04 00:00:00
USD,Venezuela,149.755,150.139,2024-11-05 00:00:00
Dólares,Venezuela,150.621,151.090,2024-11-06 00:00:00
Dólares,Venezuela,151.144,151.733,2024-11-07 00:00:00
Dollar,Venezuela,151.137,151.402,2024-11-08 00:00:00
USD,Venezuela,146.779,147.052,2024-11-09 00:00:00
Dollar,Venezuela,146.776,146.939,2024-11-10 00:00:00
Dólares,Venezuela,146.905,147.075,2024-11-11 00:00:00
USD,Venezuela,152.281,152.561,2024-11-12 00:00:00
USD,Venezuela,151.872,152.090,2024-11-13 00:00:00
Dollar,Venezuela,152.480,152.857,2024-11-14 00:00:00
Dollar,Venezuela,155.153,155.419,2024-11-15 00:00:00
Dollar,Venezuela,156.787,157.287,2024-11-16 00:00:00
USD,Venezuela,160.109,160.574,2024-11-17 00:00:00
USD,Venezuela,156.765,157.175,2024-11-18 00:00:00
USD,Venezuela,154.551,154.724,2024-11-19 00:00:00
USD,Venezuela,153.112,153.537,2024-11-20 00:00:00
USD,Venezuela,149.538,149.978,2024-11-21 00:00:00
Dollar,Venezuela,149.798,150.026,2024-11-22 00:00:00
Dollar,Venezuela,147.563,148.126,2024-11-23 00:00:00
Dólares,Venezuela,151.175,151.388,2024-11-24 00:00:00
USD,Venezuela,149.222,149.786,2024-11-25 00:00:00
Dólares,Venezuela,148.512,149.052,2024-11-26 00:00:00
Dollar,Venezuela,150.338,150.857,2024-11-27 00:00:00
Dólares,Venezuela,147.620,148.014,2024-11-28 00:00:00
USD,Venezuela,144.161,144.345,2024-11-29 00:00:00
USD,Venezuela,144.385,144.919,2024-11-30 00:00:00
USD,Venezuela,145.070,145.363,2024-12-01 00:00:00
Dólares,Venezuela,146.769,147.070,2024-12-02 00:00:00
Dólares,Venezuela,147.798,148.341,2024-12-03 00:00:00
Dólares,Venezuela,148.481,148.977,2024-12-04 00:00:00
USD,Venezuela,147.103,147.321,2024-12-05 00:00:00
Dollar,Venezuela,147.452,147.998,2024-12-06 00:00:00
Dollar,Venezuela,148.299,148.450,2024-12-07 00:00:00
USD,Venezuela,146.676,146.893,2024-12-08 00:00:00
Dólares,Venezuela,Sin Dato,151.115,2024-12-09 00:00:00
USD,Venezuela,151.838,152.092,2024-12-10 00:00:00
Dollar,Venezuela,149.595,149.891,2024-12-11 00:00:00
Dollar,Venezuela,151.266,151.756,2024-12-12 00:00:00
Dólares,Venezuela,153.472,153.929,2024-12-13 00:00:00
Dólares,Venezuela,154.443,154.861,2024-12-14 00:00:00
Dólares,Venezuela,153.945,154.221,2024-12-15 00:00:00
USD,Venezuela,152.209,152.473,2024-12-16 00:00:00
Dólares,Venezuela,151.885,152.444,2024-12-17 00:00:00
Dólares,Venezuela,152.722,153.165,2024-12-18 00:00:00
Dólares,Venezuela,152.764,153.182,2024-12-19 00:00:00
Dollar,Venezuela,156.115,156.502,2024-12-20 00:00:00
USD,Venezuela,157.630,157.921,2024-12-21 00:00:00
Dollar,Venezuela,155.663,155.830,2024-12-22 00:00:00
USD,Venezuela,152.952,153.538,2024-12-23 00:00:00
Dólares,Venezuela,154.056,154.652,2024-12-24 00:00:00
Dólares,Venezuela,153.756,153.917,2024-12-25 00:00:00
Dólares,Venezuela,Sin Dato,155.778,2024-12-26 00:00:00
Dollar,Venezuela,156.283,156.893,2024-12-27 00:00:00
USD,Venezuela,156.138,156.695,2024-12-28 00:00:00
USD,Venezuela,154.156,154.704,2024-12-29 00:00:00
USD,Venezuela,150.774,151.068,2024-12-30 00:00:00
Dólares,Venezuela,151.117,151.694,2024-12-31 00:00:00
Dólares,Venezuela,148.347,148.806,2025-01-01 00:00:00
USD,Venezuela,146.398,146.815,2025-01-02 00:00:00
USD,Venezuela,146.653,147.236,2025-01-03 00:00:00
Dólares,Venezuela,146.806,00000.000,2025-01-04 00:00:00
Dollar,Venezuela,144.319,144.784,2025-01-05 00:00:00
USD,Venezuela,146.747,147.053,2025-01-06 00:00:00
USD,Venezuela,149.082,149.362,2025-01-07 00:00:00
Dollar,Venezuela,150.104,150.646,2025-01-08 00:00:00
Dollar,Venezuela,151.250,151.817,2025-01-09 00:00:00
USD,Venezuela,152.445,152.964,2025-01-10 00:00:00
Dollar,Venezuela,161.291,161.768,2025-01-11 00:00:00
Dollar,Venezuela,163.540,164.141,2025-01-12 00:00:00
Dólares,Venezuela,165.275,165.608,2025-01-13 00:00:00
USD,Venezuela,163.300,163.747,2025-01-14 00:00:00
USD,Venezuela,162.853,163.033,2025-01-15 00:00:00
USD,Venezuela,168.443,168.757,2025-01-16 00:00:00
Dólares,Venezuela,163.651,164.105,2025-01-17 00:00:00
Dólares,Venezuela,162.605,162.830,2025-01-18 00:00:00
USD,Venezuela,165.163,165.588,2025-01-19 00:00:00
USD,Venezuela,163.367,163.836,2025-01-20 00:00:00
Dólares,Venezuela,165.165,165.373,2025-01-21 00:00:00
Dólares,Venezuela,165.165,165.599,2025-01-22 00:00:00
Dólares,Venezuela,163.527,164.004,2025-01-23 00:00:00
Dólares,Venezuela,158.522,159.060,2025-01-24 00:00:00
Dollar,Venezuela,159.091,159.379,2025-01-25 00:00:00
Dollar,Venezuela,157.257,157.427,2025-01-26 00:00:00
USD,Venezuela,156.766,157.377,2025-01-27 00:00:00
Dollar,Venezuela,158.085,158.437,2025-01-28 00:00:00
Dólares,Venezuela,160.194,160.438,2025-01-29 00:00:00
USD,Venezuela,158.963,159.385,2025-01-30 00:00:00
Dólares,Venezuela,157.366,157.862,2025-01-31 00:00:00
Dollar,Venezuela,154.334,154.932,2025-02-01 00:00:00
Dollar,Venezuela,156.510,157.014,2025-02-02 00:00:00
Dólares,Venezuela,161.570,161.935,2025-02-03 00:00:00
Dólares,Venezuela,164.114,164.401,2025-02-04 00:00:00
USD,Venezuela,167.292,167.466,2025-02-05 00:00:00
Dólares,Venezuela,165.490,165.714,2025-02-06 00:00:00
USD,Venezuela,166.503,166.906,2025-02-07 00:00:00
Dollar,Venezuela,Sin Dato,168.751,2025-02-08 00:00:00
Dollar,Venezuela,160.321,160.564,2025-02-09 00:00:00
USD,Venezuela,157.795,158.159,2025-02-10 00:00:00
Dollar,Venezuela,161.610,162.080,2025-02-11 00:00:00
USD,Venezuela,158.283,158.463,2025-02-12 00:00:00
USD,Venezuela,161.594,162.000,2025-02-13 00:00:00
Dólares,Venezuela,158.030,158.595,2025-02-14 00:00:00
USD,Venezuela,155.887,156.076,2025-02-15 00:00:00
USD,Venezuela,156.833,157.293,2025-02-16 00:00:00
Dólares,Venezuela,156.927,157.528,2025-02-17 00:00:00
Dollar,Venezuela,156.106,156.532,2025-02-18 00:00:00
Dólares,Venezuela,159.847,160.228,2025-02-19 00:00:00
Dollar,Venezuela,156.859,157.273,2025-02-20 00:00:00
Dollar,Venezuela,156.404,157.013,2025-02-21 00:00:00
Dólares,Venezuela,157.798,158.385,2025-02-22 00:00:00
Dollar,Venezuela,158.661,158.854,2025-02-23 00:00:00
USD,Venezuela,157.121,157.429,2025-02-24 00:00:00
Dollar,Venezuela,155.779,155.990,2025-02-25 00:00:00
USD,Venezuela,157.627,158.115,2025-02-26 00:00:00
USD,Venezuela,159.745,160.258,2025-02-27 00:00:00
Dollar,Venezuela,160.465,161.013,2025-02-28 00:00:00
USD,Venezuela,158.482,158.998,2025-03-01 00:00:00
Dólares,Venezuela,157.137,157.675,2025-03-02 00:00:00
Dólares,Venezuela,157.190,00000.000,2025-03-03 00:00:00
Dollar,Venezuela,157.371,00000.000,2025-03-04 00:00:00
Dollar,Venezuela,158.643,159.212,2025-03-05 00:00:00
Dólares,Venezuela,158.264,158.627,2025-03-06 00:00:00
Dollar,Venezuela,160.302,160.512,2025-03-07 00:00:00
Dollar,Venezuela,162.064,00000.000,2025-03-08 00:00:00
Dólares,Venezuela,165.382,165.706,2025-03-09 00:00:00
USD,Venezuela,165.291,165.901,2025-03-10 00:00:00
Dollar,Venezuela,166.081,166.722,2025-03-11 00:00:00
USD,Venezuela,165.851,166.302,2025-03-12 00:00:00
Dollar,Venezuela,163.884,164.192,2025-03-13 00:00:00
Dollar,Venezuela,169.019,169.355,2025-03-14 00:00:00
Dollar,Venezuela,171.835,172.416,2025-03-15 00:00:00
Dollar,Venezuela,173.876,174.463,2025-03-16 00:00:00
USD,Venezuela,174.036,174.240,2025-03-17 00:00:00
Dollar,Venezuela,171.567,172.022,2025-03-18 00:00:00
Dólares,Venezuela,174.128,174.486,2025-03-19 00:00:00
USD,Venezuela,173.805,174.040,2025-03-20 00:00:00
USD,Venezuela,174.750,00000.000,2025-03-21 00:00:00
USD,Venezuela,173.407,173.633,2025-03-22 00:00:00
Dólares,Venezuela,174.051,174.264,2025-03-23 00:00:00
Dólares,Venezuela,172.534,173.133,2025-03-24 00:00:00
USD,Venezuela,171.504,171.720,2025-03-25 00:00:00
Dollar,Venezuela,171.868,172.550,2025-03-26 00:00:00
Dollar,Venezuela,168.179,00000.000,2025-03-27 00:00:00
Dollar,Venezuela,164.595,165.229,2025-03-28 00:00:00
USD,Venezuela,162.863,163.407,2025-03-29 00:00:00
USD,Venezuela,162.395,162.830,2025-03-30 00:00:00
Dólares,Venezuela,164.595,164.814,2025-03-31 00:00:00
Dólares,Venezuela,164.106,164.513,2025-04-01 00:00:00
Dollar,Venezuela,164.168,164.360,2025-04-02 00:00:00
Dólares,Venezuela,163.442,163.663,2025-04-03 00:00:00
Dollar,Venezuela,164.078,164.610,2025-04-04 00:00:00
Dólares,Venezuela,162.082,162.528,2025-04-05 00:00:00
USD,Venezuela,161.890,162.191,2025-04-06 00:00:00
Dólares,Venezuela,162.723,163.310,2025-04-07 00:00:00
Dólares,Venezuela,163.465,163.664,2025-04-08 00:00:00
Dólares,Venezuela,163.378,163.813,2025-04-09 00:00:00
USD,Venezuela,163.419,163.892,2025-04-10 00:00:00
Dollar,Venezuela,164.624,165.133,2025-04-11 00:00:00
Dólares,Venezuela,169.969,170.438,2025-04-12 00:00:00
Dollar,Venezuela,167.933,168.556,2025-04-13 00:00:00
USD,Venezuela,173.611,173.930,2025-04-14 00:00:00
Dollar,Venezuela,171.529,171.798,2025-04-15 00:00:00
Dollar,Venezuela,165.966,166.423,2025-04-16 00:00:00
USD,Venezuela,164.782,164.986,2025-04-17 00:00:00
Dollar,Venezuela,165.569,165.889,2025-04-18 00:00:00
Dollar,Venezuela,170.100,170.687,2025-04-19 00:00:00
USD,Venezuela,167.783,168.411,2025-04-20 00:00:00
Dólares,Venezuela,169.044,169.631,2025-04-21 00:00:00
Dollar,Venezuela,165.669,166.299,2025-04-22 00:00:00
Dollar,Venezuela,170.237,170.851,2025-04-23 00:00:00
Dollar,Venezuela,173.217,173.905,2025-04-24 00:00:00
Dollar,Venezuela,172.215,172.465,2025-04-25 00:00:00
Dollar,Venezuela,167.583,168.239,2025-04-26 00:00:00
Dólares,Venezuela,171.019,171.623,2025-04-27 00:00:00
Dollar,Venezuela,170.835,171.219,2025-04-28 00:00:00
Dólares,Venezuela,174.044,174.361,2025-04-29 00:00:00
USD,Venezuela,173.928,174.504,2025-04-30 00:00:00
Dollar,Venezuela,174.004,174.673,2025-05-01 00:00:00
Dollar,Venezuela,Sin Dato,173.365,2025-05-02 00:00:00
Dollar,Venezuela,174.658,174.901,2025-05-03 00:00:00
Dollar,Venezuela,174.947,175.242,2025-05-04 00:00:00
Dollar,Venezuela,176.180,00000.000,2025-05-05 00:00:00
USD,Venezuela,172.270,172.501,2025-05-06 00:00:00
Dollar,Venezuela,175.425,175.954,2025-05-07 00:00:00
Dollar,Venezuela,179.547,180.007,2025-05-08 00:00:00
USD,Venezuela,179.769,180.409,2025-05-09 00:00:00
Dollar,Venezuela,185.319,185.993,2025-05-10 00:00:00
Dólares,Venezuela,190.334,190.755,2025-05-11 00:00:00
Dólares,Venezuela,192.089,192.688,2025-05-12 00:00:00
Dollar,Venezuela,196.178,196.499,2025-05-13 00:00:00
Dólares,Venezuela,199.239,199.673,2025-05-14 00:00:00
Dólares,Venezuela,193.969,194.418,2025-05-15 00:00:00
USD,Venezuela,193.163,193.655,2025-05-16 00:00:00
USD,Venezuela,195.163,195.818,2025-05-17 00:00:00
USD,Venezuela,199.907,200.626,2025-05-18 00:00:00
USD,Venezuela,195.743,196.498,2025-05-19 00:00:00
Dollar,Venezuela,190.882,191.337,2025-05-20 00:00:00
Dólares,Venezuela,190.574,191.326,2025-05-21 00:00:00
USD,Venezuela,184.760,185.297,2025-05-22 00:00:00
Dólares,Venezuela,184.622,184.940,2025-05-23 00:00:00
USD,Venezuela,185.654,185.941,2025-05-24 00:00:00
Dólares,Venezuela,182.991,183.365,2025-05-25 00:00:00
USD,Venezuela,182.731,183.281,2025-05-26 00:00:00
Dollar,Venezuela,185.487,185.769,2025-05-27 00:00:00
Dollar,Venezuela,184.010,184.292,2025-05-28 00:00:00
Dollar,Venezuela,181.846,182.076,2025-05-29 00:00:00
Dólares,Venezuela,181.522,181.816,2025-05-30 00:00:00
Dólares,Venezuela,178.661,179.035,2025-05-31 00:00:00
Dollar,Venezuela,Sin Dato,184.222,2025-06-01 00:00:00
USD,Venezuela,183.903,00000.000,2025-06-02 00:00:00
Dólares,Venezuela,181.953,182.613,2025-06-03 00:00:00
Dólares,Venezuela,182.524,00000.000,2025-06-04 00:00:00
USD,Venezuela,182.248,182.872,2025-06-05 00:00:00
Dollar,Venezuela,181.659,182.250,2025-06-06 00:00:00
Dólares,Venezuela,180.316,180.697,2025-06-07 00:00:00
Dollar,Venezuela,178.728,179.167,2025-06-08 00:00:00
Dólares,Venezuela,174.672,175.089,2025-06-09 00:00:00
Dollar,Venezuela,178.177,178.755,2025-06-10 00:00:00
Dollar,Venezuela,179.781,180.238,2025-06-11 00:00:00
Dollar,Venezuela,180.615,181.085,2025-06-12 00:00:00
USD,Venezuela,180.268,180.737,2025-06-13 00:00:00
Dólares,Venezuela,177.762,178.069,2025-06-14 00:00:00
Dólares,Venezuela,175.804,00000.000,2025-06-15 00:00:00
Dólares,Venezuela,171.975,172.314,2025-06-16 00:00:00
Dólares,Venezuela,170.359,170.591,2025-06-17 00:00:00
Dollar,Venezuela,167.402,168.017,2025-06-18 00:00:00
Dollar,Venezuela,171.664,172.243,2025-06-19 00:00:00
USD,Venezuela,174.010,174.445,2025-06-20 00:00:00
USD,Venezuela,174.189,174.671,2025-06-21 00:00:00
USD,Venezuela,171.898,172.455,2025-06-22 00:00:00
USD,Venezuela,169.341,169.654,2025-06-23 00:00:00
USD,Venezuela,168.837,169.190,2025-06-24 00:00:00
Dólares,Venezuela,171.184,171.539,2025-06-25 00:00:00
Dollar,Venezuela,175.921,176.619,2025-06-26 00:00:00
Dólares,Venezuela,172.459,172.684,2025-06-27 00:00:00
Dólares,Venezuela,173.902,174.156,2025-06-28 00:00:00
USD,Venezuela,172.196,172.465,2025-06-29 00:00:00
Dollar,Venezuela,170.913,171.230,2025-06-30 00:00:00
Dollar,Venezuela,171.005,171.387,2025-07-01 00:00:00
Dollar,Venezuela,168.728,169.396,2025-07-02 00:00:00
Dólares,Venezuela,168.127,168.785,2025-07-03 00:00:00
Dólares,Venezuela,165.864,166.462,2025-07-04 00:00:00
Dólares,Venezuela,164.601,164.850,2025-07-05 00:00:00
USD,Venezuela,166.341,166.842,2025-07-06 00:00:00
Dollar,Venezuela,166.613,167.066,2025-07-07 00:00:00
USD,Venezuela,168.565,168.876,2025-07-08 00:00:00
Dollar,Venezuela,166.879,167.208,2025-07-09 00:00:00
Dólares,Venezuela,168.281,168.665,2025-07-10 00:00:00
USD,Venezuela,164.250,164.471,2025-07-11 00:00:00
Dollar,Venezuela,164.246,164.712,2025-07-12 00:00:00
Dollar,Venezuela,165.933,166.176,2025-07-13 00:00:00
USD,Venezuela,161.718,162.114,2025-07-14 00:00:00
Dólares,Venezuela,160.171,160.494,2025-07-15 00:00:00
Dollar,Venezuela,160.334,160.559,2025-07-16 00:00:00
Dólares,Venezuela,162.725,163.012,2025-07-17 00:00:00
Dólares,Venezuela,161.213,161.705,2025-07-18 00:00:00
Dollar,Venezuela,162.546,162.939,2025-07-19 00:00:00
Dollar,Venezuela,166.075,166.447,2025-07-20 00:00:00
USD,Venezuela,167.408,167.993,2025-07-21 00:00:00
Dollar,Venezuela,166.864,167.515,2025-07-22 00:00:00
Dollar,Venezuela,167.800,168.441,2025-07-23 00:00:00
Dólares,Venezuela,166.469,166.726,2025-07-24 00:00:00
Dólares,Venezuela,166.587,167.041,2025-07-25 00:00:00
Dollar,Venezuela,166.131,00000.000,2025-07-26 00:00:00
Dollar,Venezuela,167.133,167.401,2025-07-27 00:00:00
Dollar,Venezuela,166.110,166.357,2025-07-28 00:00:00
USD,Venezuela,166.967,167.468,2025-07-29 00:00:00
Dollar,Venezuela,165.948,166.375,2025-07-30 00:00:00
Dólares,Venezuela,168.149,168.516,2025-07-31 00:00:00
Dollar,Venezuela,167.220,167.798,2025-08-01 00:00:00
Dollar,Venezuela,162.194,162.582,2025-08-02 00:00:00
USD,Venezuela,159.780,160.085,2025-08-03 00:00:00
Dólares,Venezuela,159.841,160.112,2025-08-04 00:00:00
Dólares,Venezuela,163.696,164.303,2025-08-05 00:00:00
USD,Venezuela,165.731,166.349,2025-08-06 00:00:00
USD,Venezuela,160.302,160.763,2025-08-07 00:00:00
Dólares,Venezuela,156.861,157.084,2025-08-08 00:00:00
USD,Venezuela,159.396,159.936,2025-08-09 00:00:00
Dollar,Venezuela,160.884,161.478,2025-08-10 00:00:00
Dólares,Venezuela,Sin Dato,166.951,2025-08-11 00:00:00
Dólares,Venezuela,165.378,165.667,2025-08-12 00:00:00
Dollar,Venezuela,163.148,163.677,2025-08-13 00:00:00
Dollar,Venezuela,163.319,163.857,2025-08-14 00:00:00
Dollar,Venezuela,162.121,162.711,2025-08-15 00:00:00
Dólares,Venezuela,164.834,165.053,2025-08-16 00:00:00
USD,Venezuela,163.392,163.971,2025-08-17 00:00:00
Dollar,Venezuela,162.743,163.296,2025-08-18 00:00:00
Dollar,Venezuela,160.509,160.742,2025-08-19 00:00:00
Dollar,Venezuela,162.193,162.706,2025-08-20 00:00:00
USD,Venezuela,159.968,160.437,2025-08-21 00:00:00
Dollar,Venezuela,161.054,161.337,2025-08-22 00:00:00
USD,Venezuela,165.565,165.903,2025-08-23 00:00:00
Dollar,Venezuela,161.120,161.504,2025-08-24 00:00:00
Dollar,Venezuela,164.615,165.249,2025-08-25 00:00:00
USD,Venezuela,165.416,165.833,2025-08-26 00:00:00
Dólares,Venezuela,162.598,163.059,2025-08-27 00:00:00
Dólares,Venezuela,162.844,163.348,2025-08-28 00:00:00
USD,Venezuela,164.561,165.182,2025-08-29 00:00:00
Dollar,Venezuela,162.694,163.139,2025-08-30 00:00:00
Dólares,Venezuela,163.837,164.300,2025-08-31 00:00:00
Dollar,Venezuela,167.670,168.309,2025-09-01 00:00:00
USD,Venezuela,166.386,167.016,2025-09-02 00:00:00
Dollar,Venezuela,163.902,164.551,2025-09-03 00:00:00
USD,Venezuela,163.629,164.205,2025-09-04 00:00:00
Dólares,Argentina,1349.630,1353.379,2024-09-04 00:00:00
USD,Argentina,1379.564,1382.598,2024-09-05 00:00:00
Dollar,Argentina,1374.370,1379.063,2024-09-06 00:00:00
Dólares,Argentina,1364.270,1365.654,2024-09-07 00:00:00
Dólares,Argentina,1335.586,1339.079,2024-09-08 00:00:00
Dólares,Argentina,1290.640,1295.501,2024-09-09 00:00:00
USD,Argentina,1257.687,1261.734,2024-09-10 00:00:00
Dollar,Argentina,1225.636,1228.528,2024-09-11 00:00:00
Dollar,Argentina,1219.843,1221.580,2024-09-12 00:00:00
Dollar,Argentina,Sin Dato,1184.918,2024-09-13 00:00:00
Dollar,Argentina,1118.053,1122.247,2024-09-14 00:00:00
Dólares,Argentina,1117.766,1120.102,2024-09-15 00:00:00
USD,Argentina,1159.708,1160.914,2024-09-16 00:00:00
USD,Argentina,1184.680,1188.228,2024-09-17 00:00:00
USD,Argentina,1179.333,1180.815,2024-09-18 00:00:00
Dólares,Argentina,1151.656,1156.261,2024-09-19 00:00:00
Dollar,Argentina,1212.620,1214.078,2024-09-20 00:00:00
Dólares,Argentina,1212.812,1216.760,2024-09-21 00:00:00
Dólares,Argentina,1218.614,1220.584,2024-09-22 00:00:00
USD,Argentina,1215.122,1217.034,2024-09-23 00:00:00
Dólares,Argentina,1213.644,1216.918,2024-09-24 00:00:00
USD,Argentina,Sin Dato,1202.792,2024-09-25 00:00:00
USD,Argentina,1194.404,1197.481,2024-09-26 00:00:00
USD,Argentina,1230.486,1233.347,2024-09-27 00:00:00
USD,Argentina,Sin Dato,1263.543,2024-09-28 00:00:00
Dollar,Argentina,1209.325,00000.000,2024-09-29 00:00:00
Dólares,Argentina,1174.467,1177.915,2024-09-30 00:00:00
Dollar,Argentina,1156.605,1159.183,2024-10-01 00:00:00
USD,Argentina,1178.924,1180.200,2024-10-02 00:00:00
Dólares,Argentina,1208.552,1210.567,2024-10-03 00:00:00
Dólares,Argentina,1226.368,1227.667,2024-10-04 00:00:00
USD,Argentina,1198.523,1200.097,2024-10-05 00:00:00
Dollar,Argentina,1184.974,1188.484,2024-10-06 00:00:00
Dólares,Argentina,1197.317,1199.372,2024-10-07 00:00:00
USD,Argentina,1190.696,1194.473,2024-10-08 00:00:00
USD,Argentina,1181.533,1185.755,2024-10-09 00:00:00
Dólares,Argentina,1173.334,1176.864,2024-10-10 00:00:00
Dólares,Argentina,1201.375,1203.317,2024-10-11 00:00:00
Dólares,Argentina,1215.976,1217.240,2024-10-12 00:00:00
USD,Argentina,1208.316,1209.836,2024-10-13 00:00:00
Dólares,Argentina,1215.585,1218.340,2024-10-14 00:00:00
Dollar,Argentina,1184.329,1188.693,2024-10-15 00:00:00
Dollar,Argentina,1173.063,1175.151,2024-10-16 00:00:00
Dollar,Argentina,1197.458,1200.022,2024-10-17 00:00:00
Dollar,Argentina,1159.752,1163.088,2024-10-18 00:00:00
Dollar,Argentina,1174.187,1176.806,2024-10-19 00:00:00
USD,Argentina,1125.490,1127.611,2024-10-20 00:00:00
Dollar,Argentina,1162.534,1167.013,2024-10-21 00:00:00
Dólares,Argentina,1150.002,1154.156,2024-10-22 00:00:00
Dólares,Argentina,1159.846,1162.706,2024-10-23 00:00:00
Dólares,Argentina,1162.605,1165.253,2024-10-24 00:00:00
Dólares,Argentina,1166.805,1168.051,2024-10-25 00:00:00
Dollar,Argentina,1172.911,1176.318,2024-10-26 00:00:00
USD,Argentina,1133.433,1135.445,2024-10-27 00:00:00
USD,Argentina,1136.066,1140.566,2024-10-28 00:00:00
USD,Argentina,1132.666,1135.588,2024-10-29 00:00:00
Dollar,Argentina,1121.292,1122.476,2024-10-30 00:00:00
Dólares,Argentina,1102.354,1106.487,2024-10-31 00:00:00
USD,Argentina,1107.736,1109.757,2024-11-01 00:00:00
Dólares,Argentina,1085.604,1088.498,2024-11-02 00:00:00
Dólares,Argentina,1108.528,1110.324,2024-11-03 00:00:00
Dollar,Argentina,1119.334,1120.491,2024-11-04 00:00:00
Dólares,Argentina,Sin Dato,1127.224,2024-11-05 00:00:00
Dólares,Argentina,1146.051,1149.489,2024-11-06 00:00:00
Dólares,Argentina,1104.099,1106.925,2024-11-07 00:00:00
Dollar,Argentina,1076.606,1077.835,2024-11-08 00:00:00
Dólares,Argentina,1087.694,1089.052,2024-11-09 00:00:00
Dólares,Argentina,1071.069,1074.082,2024-11-10 00:00:00
USD,Argentina,1058.469,1060.446,2024-11-11 00:00:00
USD,Argentina,1028.587,1030.716,2024-11-12 00:00:00
Dollar,Argentina,1008.193,1010.918,2024-11-13 00:00:00
USD,Argentina,1029.578,1032.081,2024-11-14 00:00:00
Dollar,Argentina,1039.336,1042.664,2024-11-15 00:00:00
Dólares,Argentina,1043.989,1045.708,2024-11-16 00:00:00
USD,Argentina,1031.534,1034.105,2024-11-17 00:00:00
